node,node_type
Chemical,root
PFAS,chemical_group
Non_PFAS,chemical_group
PFAS_Sulfonate,pfas_class
PFAS_Carboxylate,pfas_class
PFAS_Ether,pfas_class
Fluorotelomer,pfas_class
Perfluoroalkyl_Acid,pfas_class
Polyfluoroalkyl_Substance,pfas_class
Precursor_PFAS,pfas_class
Short_Chain_PFAS,pfas_class
Long_Chain_PFAS,pfas_class
PFOS,compound
PFOA,compound
PFHxS,compound
PFHxA,compound
PFNA,compound
PFDA,compound
PFBS,compound
GenX,compound
ADONA,compound
FTOH_6_2,compound
FTOH_8_2,compound
Liver_Toxicity,toxicity_endpoint
Developmental_Toxicity,toxicity_endpoint
Endocrine_Disruption,toxicity_endpoint
Reproductive_Toxicity,toxicity_endpoint
Immunotoxicity,toxicity_endpoint
Neurotoxicity,toxicity_endpoint
Carcinogenicity,toxicity_endpoint
Bioaccumulation,toxicity_endpoint
Persistence,toxicity_endpoint
Water_Exposure,exposure_route
Food_Exposure,exposure_route
Dust_Exposure,exposure_route
Air_Exposure,exposure_route
Occupational_Exposure,exposure_route
Groundwater,environmental_compartment
Surface_Water,environmental_compartment
Soil,environmental_compartment
Sediment,environmental_compartment
Biota,environmental_compartment
Wastewater,environmental_compartment
High_Risk,risk_level
Medium_Risk,risk_level
Low_Risk,risk_level
Regulated,regulatory_status
Candidate_for_Regulation,regulatory_status
Emerging_Concern,regulatory_status
Restricted,regulatory_status
Monitoring_Required,decision_action
Further_Testing,decision_action
Regulatory_Review,decision_action
Priority_Screening,decision_action
Risk_Report,decision_action
