source,target,relation
Chemical,PFAS,is_a
Chemical,Non_PFAS,is_a
PFAS,PFAS_Sulfonate,has_class
PFAS,PFAS_Carboxylate,has_class
PFAS,PFAS_Ether,has_class
PFAS,Fluorotelomer,has_class
PFAS,Perfluoroalkyl_Acid,has_class
PFAS,Polyfluoroalkyl_Substance,has_class
PFAS,Precursor_PFAS,has_class
PFAS,Short_Chain_PFAS,has_chain_length
PFAS,Long_Chain_PFAS,has_chain_length
PFAS,Water_Exposure,has_exposure_route
PFAS,Food_Exposure,has_exposure_route
PFAS,Dust_Exposure,has_exposure_route
PFAS,Air_Exposure,has_exposure_route
PFAS,Occupational_Exposure,has_exposure_route
PFAS,Groundwater,found_in
PFAS,Surface_Water,found_in
PFAS,Soil,found_in
PFAS,Sediment,found_in
PFAS,Biota,found_in
PFAS,Wastewater,found_in
PFAS_Sulfonate,PFOS,belongs_to
PFAS_Sulfonate,PFHxS,belongs_to
PFAS_Sulfonate,PFBS,belongs_to
PFAS_Sulfonate,Liver_Toxicity,associated_with
PFAS_Sulfonate,Immunotoxicity,associated_with
PFAS_Sulfonate,Bioaccumulation,associated_with
PFAS_Carboxylate,PFOA,belongs_to
PFAS_Carboxylate,PFHxA,belongs_to
PFAS_Carboxylate,PFNA,belongs_to
PFAS_Carboxylate,PFDA,belongs_to
PFAS_Carboxylate,Developmental_Toxicity,associated_with
PFAS_Carboxylate,Reproductive_Toxicity,associated_with
PFAS_Carboxylate,Liver_Toxicity,associated_with
PFAS_Ether,GenX,belongs_to
PFAS_Ether,ADONA,belongs_to
PFAS_Ether,Endocrine_Disruption,associated_with
PFAS_Ether,Liver_Toxicity,associated_with
Fluorotelomer,FTOH_6_2,belongs_to
Fluorotelomer,FTOH_8_2,belongs_to
Short_Chain_PFAS,PFBS,has_chain_length
Short_Chain_PFAS,PFHxA,has_chain_length
Short_Chain_PFAS,GenX,has_chain_length
Short_Chain_PFAS,ADONA,has_chain_length
Short_Chain_PFAS,Persistence,associated_with
Long_Chain_PFAS,PFOS,has_chain_length
Long_Chain_PFAS,PFOA,has_chain_length
Long_Chain_PFAS,PFHxS,has_chain_length
Long_Chain_PFAS,PFNA,has_chain_length
Long_Chain_PFAS,PFDA,has_chain_length
Long_Chain_PFAS,Bioaccumulation,associated_with
Long_Chain_PFAS,Persistence,associated_with
PFOS,Regulated,has_status
PFOA,Regulated,has_status
PFHxS,Restricted,has_status
PFNA,Candidate_for_Regulation,has_status
GenX,Emerging_Concern,has_status
ADONA,Emerging_Concern,has_status
Liver_Toxicity,High_Risk,implies
Developmental_Toxicity,High_Risk,implies
Endocrine_Disruption,Medium_Risk,implies
Reproductive_Toxicity,High_Risk,implies
Immunotoxicity,Medium_Risk,implies
Neurotoxicity,Medium_Risk,implies
Carcinogenicity,High_Risk,implies
Bioaccumulation,High_Risk,implies
Persistence,Medium_Risk,implies
High_Risk,Monitoring_Required,triggers
High_Risk,Regulatory_Review,triggers
High_Risk,Risk_Report,triggers
Medium_Risk,Further_Testing,triggers
Medium_Risk,Priority_Screening,triggers
Regulated,Risk_Report,triggers
Emerging_Concern,Priority_Screening,triggers
Restricted,Regulatory_Review,triggers
